Year,Real potential GDPa,Potential labor forceb,Potential labor force productivityc,Real GDP,Real GDP per person,Nominal GDP,Labor force participation rated,Labor force growth,Unemployment ratee,Noncyclical rate of unemploymentf,Growth of average hours worked,Growth of total hours worked,Earnings as a share of compensation,Growth of real earnings per worker,Share of earnings below the taxable maximum amount,Total factor productivityg,Real GDP per hour worked,Growth of the PCE price index,Growth of the CPI-U,Growth of the GDP price index,Real rates,Nominal rates,On all federal debt held by the public (fiscal year)h,Population (millions of people)i
1994,2.6,1,1.5,4,2.8,6.3,66.6,1.4,6.1,5.4,0.6,3.3,80.8,0,87.1,1,0.7,2.1,2.6,2.1,4.5,7.1,5.9,270
1995,2.7,1,1.6,2.7,1.5,4.8,66.6,1,5.6,5.4,-0.3,2,81.4,0.4,85.8,0.7,0.6,2.1,2.8,2.1,3.8,6.6,6.4,273
1996,2.9,1,1.8,3.8,2.6,5.7,66.8,1.2,5.4,5.4,0.1,1.8,81.9,1.9,85.7,1.6,1.9,2.1,2.9,1.8,3.5,6.4,6.5,276
1997,3.5,1.1,2.4,4.4,3.2,6.2,67.1,1.8,4.9,5.3,0.3,2.6,82.3,2.6,85.1,1.5,1.8,1.7,2.3,1.7,4,6.4,6.5,278
1998,4.1,1.3,2.8,4.5,3.3,5.7,67.1,1,4.5,5.3,0.1,2.1,82.5,4.5,84.5,2.4,2.3,0.8,1.5,1.1,3.7,5.3,6.5,281
1999,4.4,1.5,2.9,4.8,3.6,6.3,67.1,1.2,4.2,5.3,0,1.7,82.5,2.8,83.9,2.7,3,1.5,2.2,1.4,3.4,5.6,6.3,284
2000,4.4,1.5,2.9,4.1,2.9,6.4,67.1,2.3,4,5.2,-0.2,1.5,82.5,2.9,83.2,1.6,2.5,2.5,3.4,2.3,2.7,6,6.5,286
2001,3.6,1.3,2.2,1,0,3.2,66.8,0.8,4.7,5.2,-1,-1.2,82,1.1,84.7,0.4,2.1,2,2.8,2.3,2.2,5,6.2,289
2002,2.8,1.2,1.6,1.7,0.7,3.3,66.6,0.8,5.8,5.1,-0.2,-1.3,81.4,1.1,86.1,2.5,3,1.3,1.6,1.5,3,4.6,4.8,292
2003,2.5,1.1,1.4,2.8,1.9,4.8,66.2,1.1,6,5.1,-0.6,-0.5,80.9,0.6,85.9,2.8,3.3,2.1,2.3,2,1.7,4,3.9,295
2004,2.6,1,1.5,3.8,2.9,6.6,66,0.6,5.5,5,0,1.1,80.7,2,84.8,2.6,2.7,2.5,2.7,2.7,1.6,4.3,3.7,297
2005,2.5,1,1.5,3.5,2.5,6.7,66,1.3,5.1,5,-0.1,1.5,80.5,-0.6,84.1,1.8,2,2.9,3.4,3.1,0.9,4.3,4,300
2006,2.3,1,1.3,2.8,1.8,6,66.2,1.4,4.6,5,0.2,1.9,81,1.5,83.4,0.7,0.9,2.8,3.2,3.1,1.6,4.8,4.7,304
2007,2,0.8,1.2,2,1,4.8,66,1.1,4.6,4.9,0.1,0.9,81.2,0.2,82.6,0.6,1.1,2.6,2.9,2.7,1.8,4.6,4.7,307
2008,2,0.6,1.3,0.1,-0.8,2,66,0.8,5.8,5,-0.7,-1.3,81.1,-1.9,83.6,-0.4,1.5,3,3.8,1.9,-0.1,3.7,4.4,310
2009,1.6,0.5,1.1,-2.6,-3.4,-2,65.4,-0.1,9.3,5.3,-1.7,-5.8,80.5,0.7,85.2,0.8,3.4,-0.3,-0.3,0.7,3.6,3.3,2.5,312
2010,1.4,0.5,0.9,2.7,1.8,3.9,64.7,-0.2,9.6,5.7,1,0.1,80.4,2.9,84.1,3,2.6,1.8,1.6,1.2,1.6,3.2,2.2,314
2011,1.6,0.6,1,1.6,0.8,3.7,64.1,-0.2,8.9,5.8,0.5,1.6,80.5,0.4,83.6,0.1,0,2.5,3.1,2.1,-0.4,2.8,2.3,316
2012,1.8,0.6,1.1,2.3,1.5,4.2,63.7,0.9,8.1,5.7,0.4,1.9,80.9,1,82.8,0.9,0.4,1.9,2.1,1.9,-0.3,1.8,2,318
2013,1.8,0.6,1.2,2.1,1.4,3.9,63.3,0.3,7.4,5.3,0,1.3,80.5,0.2,83.6,0.5,0.8,1.3,1.5,1.7,0.9,2.4,1.8,320
2014,1.9,0.6,1.3,2.5,1.7,4.3,62.9,0.3,6.2,4.9,0.2,2,80.8,1.1,83.1,0.8,0.5,1.4,1.6,1.7,0.9,2.5,1.8,322
2015,1.9,0.6,1.3,2.9,2.1,3.9,62.7,0.8,5.3,4.8,0.1,2.1,81,2.4,82.9,1.2,0.8,0.2,0.1,0.9,2,2.1,1.7,325
2016,1.9,0.5,1.4,1.8,1,2.8,62.8,1.3,4.9,4.7,-0.4,1.2,81.2,-0.1,83.1,0.1,0.6,1,1.3,1,0.6,1.8,1.7,327
2017,1.8,0.5,1.4,2.5,1.8,4.3,62.9,0.7,4.4,4.6,-0.2,1.2,81.3,1.3,83.5,1.1,1.3,1.7,2.1,1.8,0.2,2.3,1.8,329
2018,2,0.5,1.5,3,2.4,5.3,62.9,1.1,3.9,4.6,0.2,1.9,81.2,0.7,83.2,1.1,1,2,2.4,2.3,0.5,2.9,2.1,331
2019,2.1,0.5,1.6,2.5,1.9,4.2,63.1,0.9,3.7,4.5,-0.2,0.9,81.5,1.7,83.5,1.4,1.5,1.4,1.8,1.7,0.3,2.1,2.2,332
2020,2,0.5,1.5,-2.2,-2.6,-0.9,61.8,-1.7,8.1,4.6,-0.8,-6.6,81.6,6.5,82.7,1.6,4.7,1.1,1.3,1.3,-0.4,0.9,1.6,333
2021,1.9,0.6,1.3,5.8,5.6,10.7,61.7,0.3,5.4,4.9,1.1,4.5,82.2,0.4,81.4,2.8,1.3,4.2,4.7,4.6,-3.2,1.4,1.6,334
2022,2,0.6,1.4,1.9,1.6,9.1,62.2,1.9,3.6,4.5,-0.7,3.1,82.7,-5,82.5,-1.4,-1.2,6.5,8,7.1,-5,3,2,335
2023,2.2,0.7,1.4,2.4,1.9,6.2,62.6,1.8,3.7,4.4,-0.2,1.5,82.9,0.1,82.9,0.7,0.9,3.8,4.1,3.7,-0.2,4,2.5,338
2024,2.2,1,1.2,1.8,1.2,3.9,62.6,1.2,4.2,4.4,0.7,1,82.8,1.8,83,1.1,0.9,2.2,2.6,2.1,2,4.6,3.1,342
2025,2.2,1.2,1,2,1,4,62.5,1.2,4.4,4.4,-0.1,0.9,82.7,1,83,0.9,1,2.2,2.5,2,2.1,4.6,3.2,346
2026,2.2,1.1,1.1,2.2,1.1,4.2,62.3,1,4.3,4.4,-0.1,0.9,82.7,0.9,82.9,0.9,1.3,2.1,2.3,2,1.6,3.9,3.2,349
2027,2.2,0.9,1.3,2.2,1.3,4.1,62.2,0.6,4.4,4.4,-0.1,0.6,82.6,1.2,82.7,1,1.6,2,2.2,1.9,1.6,3.8,3.2,352
2028,2.1,0.6,1.5,2.1,1.6,4,62.1,0.4,4.4,4.3,-0.1,0.4,82.5,1.3,82.6,1.1,1.7,2,2.2,1.9,1.6,3.8,3.1,354
2029,2.1,0.5,1.5,2.1,1.6,4,62,0.4,4.5,4.3,0,0.4,82.4,1.3,82.5,1.2,1.7,1.9,2.2,1.9,1.7,3.9,3.2,355
2030,2,0.5,1.6,2,1.5,4,61.8,0.4,4.5,4.3,0,0.4,82.3,1.3,82.4,1.2,1.6,1.9,2.2,1.9,1.8,4,3.2,357
2031,2,0.4,1.5,2,1.4,3.9,61.7,0.4,4.5,4.3,0,0.4,82.3,1.2,82.4,1.2,1.5,1.9,2.2,1.9,1.8,4.1,3.2,359
2032,1.9,0.4,1.5,1.9,1.4,3.9,61.6,0.4,4.5,4.3,0,0.4,82.2,1.1,82.4,1.2,1.5,1.9,2.3,2,1.9,4.1,3.3,360
2033,1.9,0.4,1.5,1.9,1.4,3.9,61.5,0.4,4.5,4.2,0,0.4,82.1,1.1,82.3,1.1,1.5,1.9,2.3,2,1.9,4.1,3.3,362
2034,1.8,0.3,1.5,1.8,1.4,3.8,61.4,0.3,4.5,4.2,0,0.4,82,1.1,82.3,1.1,1.4,1.9,2.3,2,1.9,4.1,3.4,363
2035,1.8,0.3,1.5,1.8,1.3,3.8,61.4,0.3,4.4,4.2,0,0.3,81.9,1,82.2,1.1,1.4,1.9,2.3,2,1.9,4.1,3.4,365
2036,1.7,0.3,1.4,1.7,1.3,3.7,61.3,0.3,4.4,4.2,0,0.3,81.8,1.1,82.1,1.1,1.4,1.9,2.3,2,1.9,4.1,3.4,366
2037,1.7,0.3,1.4,1.7,1.3,3.7,61.2,0.3,4.4,4.1,0,0.3,81.7,1.1,82,1.1,1.4,1.9,2.3,2,1.9,4.2,3.4,367
2038,1.7,0.3,1.4,1.7,1.3,3.7,61.2,0.3,4.3,4.1,0,0.3,81.7,1.1,82,1.1,1.4,1.9,2.2,2,1.9,4.2,3.5,369
2039,1.6,0.3,1.4,1.6,1.3,3.7,61.2,0.3,4.3,4.1,0,0.3,81.6,1,81.9,1.1,1.4,1.9,2.2,2,1.9,4.2,3.5,370
2040,1.6,0.2,1.4,1.6,1.3,3.7,61.1,0.2,4.3,4.1,0,0.3,81.5,1,81.8,1.1,1.4,1.9,2.2,2,1.9,4.2,3.5,371
2041,1.6,0.2,1.4,1.6,1.2,3.6,61,0.2,4.3,4,0,0.2,81.4,1,81.7,1.1,1.3,1.9,2.2,2,2,4.2,3.5,372
2042,1.6,0.2,1.3,1.6,1.2,3.6,61,0.2,4.2,4,0,0.2,81.3,1,81.7,1.1,1.3,1.9,2.2,2,2,4.2,3.5,373
2043,1.6,0.2,1.3,1.6,1.3,3.6,60.9,0.2,4.2,4,0,0.2,81.2,1,81.6,1.1,1.3,1.9,2.2,2,2,4.2,3.6,374
2044,1.6,0.2,1.3,1.6,1.3,3.6,60.9,0.2,4.2,4,0,0.2,81.1,1,81.5,1.1,1.3,1.9,2.2,2,2,4.2,3.6,375
2045,1.6,0.2,1.3,1.6,1.3,3.6,60.9,0.2,4.2,4,0,0.2,81.1,1,81.5,1.1,1.3,1.9,2.2,2,2,4.3,3.6,376
2046,1.6,0.2,1.3,1.6,1.3,3.6,60.8,0.2,4.2,4,0,0.2,81,1,81.4,1.1,1.3,1.9,2.2,2,2,4.3,3.6,377
2047,1.6,0.2,1.3,1.6,1.3,3.6,60.8,0.2,4.2,4,0,0.2,80.9,1,81.3,1.1,1.3,1.9,2.2,2,2.1,4.3,3.6,378
2048,1.6,0.3,1.3,1.6,1.3,3.6,60.8,0.3,4.1,3.9,0,0.2,80.9,1,81.3,1.1,1.3,1.9,2.2,2,2.1,4.3,3.7,379
2049,1.6,0.3,1.3,1.6,1.3,3.6,60.8,0.3,4.1,3.9,0,0.3,80.8,1,81.2,1.1,1.3,1.9,2.2,2,2.1,4.3,3.7,379
2050,1.6,0.3,1.3,1.6,1.3,3.6,60.8,0.3,4.1,3.9,0,0.2,80.8,1,81.1,1.1,1.3,1.9,2.2,2,2.1,4.4,3.7,380
2051,1.6,0.2,1.3,1.6,1.3,3.6,60.7,0.2,4.1,3.9,0,0.2,80.7,1,81,1.1,1.3,1.9,2.2,2,2.1,4.4,3.7,381
2052,1.6,0.2,1.3,1.6,1.3,3.6,60.7,0.2,4.1,3.9,0,0.2,80.7,1,80.9,1.1,1.3,1.9,2.2,2,2.2,4.4,3.7,381
2053,1.6,0.2,1.3,1.6,1.4,3.6,60.7,0.2,4.1,3.9,0,0.2,80.6,1,80.9,1.1,1.3,1.9,2.2,2,2.2,4.4,3.8,382
2054,1.6,0.2,1.3,1.6,1.3,3.6,60.7,0.2,4.1,3.9,0,0.2,80.6,1,80.8,1.1,1.3,1.9,2.2,2,2.2,4.4,3.8,383